id,original_price,sell_price,discount
LAC005W,5600,4518,20
LAC006M,5200,4206,20
LAC007M,5200,4206,20
LAC008W,5000,4350,13
LAN001W,7800,6702,15
LAN002W,8800,7542,15
LAN003W,8800,7542,15
LAN005M,4200,3174,25
LAN006W,4950,4008,20
LAN007W,5400,4363,20
LB2 (0) 01 001,1575,1175,26
LB2 (0) 26 002,1600,1190,26
LB2 (0) 90 001,1575,1175,26
LB2 (0) 99 003,1600,1190,26
LB3 (0) 00 001,2125,1505,30
LB3 (0) 08 001,2125,1505,30
LB3 (0) 08 002,2050,1461,29
LB3 (0) 09 003,2050,1461,29
LB3 (0) 21 003,2050,1461,29
LB3 (0) 64 001,2125,1505,30
LB7 (0) 01 002,1200,950,21
LB7 (0) 01 003,1800,1310,28
LB7 (0) 09 003,1800,1310,28
LB9 (0) 00 002,1738,1273,27
LB9 (0) 00 102,1738,1273,27
LB9 (0) 04 003,1738,1273,27
LB9 (0) 08 001,1738,1273,27
LB9 (0) 09 003,1738,1273,27
LB9 (0) 38 002,1738,1273,27
LB9 (0) 41 002,1738,1273,27
LB9 (0) 41 102,1738,1232,30
LB9 (0) 74 003,1738,1273,27
LC1 (0) 00 002,1812,1318,28
LC1 (0) 00 102,1812,1318,28
LC1 (0) 01 001,1812,1318,28
LC1 (0) 08 001,1812,1318,28
LC1 (0) 09 002,1812,1318,28
LC1 (0) 64 002,1812,1318,28
LC1 (0) 64 102,1812,1318,28
LC1 (0) 96 003,1812,1318,28
LC2 (0) 09 001,2050,1431,31
LC2 (0) 11 002,2050,1411,32
LC3 (0) 09 002,2150,1520,30
LC3 (0) 11 001,2150,1520,30
LC3 (0) 21 001,2150,1520,30
LC3 (0) 61 002,2150,1520,30
LC4 (0) 01 002,2275,1541,33
LC4 (0) 09 001,2275,1596,30
LD1 (0) 01 001,7380,4390,41
LD1 (0) 01 002,8900,5150,43
LD1 (0) 01 003,10350,5172,51
LD1 (0) 08 001,7380,4390,41
LD1 (0) 08 002,8900,4646,48
LD1 (0) 08 003,10350,5371,49
LD5 (0) 01 001,7450,4426,41
LD5 (0) 18 001,7450,4426,41
LD9 (0) 00 001,7400,4803,36
LD9 (0) 01 001,7400,4803,36
LD9 (0) 03 001,7400,4803,36
LE2 (0) 07 001,7980,4691,42
LE2 (0) 34 001,7980,4691,42
LE2 (0) 70 001,7980,4691,42
LE628-27,1899,1788,6
LIVE 200BT,5299,4450,17
Live 400BT,7899,7151,10
Live 500BT,8518,8518,0
Live 650BT,12599,11890,6
LO001W,4450,3619,19
LOM001M,1350,899,34
LOM002W,1150,835,28
LOM003W,750,672,11
LOM004M,1150,1014,12
LTG-1,1499,969,36
LTG-2,1999,1463,27
LX175,1049,1049,0
LX608,1049,892,15
MAR-002,12999,11699,11
MAR-003,29999,26999,11
MAR-004,37999,34200,10
MAR-005,39999,36000,10
MAR-006,49999,44999,11
MAR001W,6500,5221,20
MC333-33,649,597,9
MCDH,485,458,6
MDR-AS210,890,890,0
MDR-AS210AP,1290,1290,0
MDR-AS410AP,1990,1842,8
MDR-EX15AP,890,890,0
MDR-EX255AP,1990,1842,8
MDR-XB450,2190,2112,4
MDR-XB450AP,2490,2367,5
MDR-XB510AS,2790,2522,10
MDR-XB550AP,3290,3080,7
MDR-XB55AP,2490,2267,9
MDR-XB75AP,3990,3611,10
MDR-ZX110,990,990,0
MDR-ZX110AP,1490,1490,0
MESM500W,22399,20160,10
MESM731M,23999,21525,11
MFC,799,678,16
MG - 149,4865,4366,11
MG - 218,9455,8839,7
MG2853,3590,3190,12
MG3730/15,2995,2660,12
MG7715/15,4295,4112,5
MGM4341RIN,6199,5560,11
MGM6642WIN,8499,6860,20
MGM8842MIN,9149,8195,11
MMS2200B,10990,10429,6
MMS2220B,15990,13488,16
MMS2580B,4749,4330,9
MMS2625B,4990,3960,21
MMS6080B,6490,5290,19
MMS8085B,8990,8339,8
MOKM20GSCNMGZ,8990,6711,26
MON001,4800,3990,17
MON001M,6200,4771,24
MON002,4400,3803,14
MON002M,6800,5190,24
MON003,4400,3803,14
MON003W,5350,4206,22
MON004M,5200,3606,31
MON005,4400,3803,14
MON005W,6600,5107,23
MON006M,5200,3606,31
MON007M,5200,3606,31
MON008M,6500,5221,20
MR-1,799,340,58
MSM67190,8499,7623,11
MY66-M2-A,599,538,11
NATLOXY,2499,1110,56
NAU001M,2850,2203,23
NAU002M,2850,2203,23
NAU003M,3200,2454,24
NIN001W,5400,4363,20
NIN002W,5200,3606,31
NIN003W,6250,4651,26
NR99444,699,699,0
NTPR,5599,4409,22
PAC001W,7600,5766,25
PAC002M,6800,5107,25
PAC003M,5000,3534,30
PAC004W,6950,5568,20
PAC005M,6400,5358,17
PAC006M,6800,3894,43
PAC007M,7800,6235,21
PAC008W,8500,6781,21
Party-Pal-20,5490,2855,48
PC-105,399,398,1
PC1021,499,468,7
PC105-1,449,433,4
PC1050,799,760,5
PC1052,499,468,7
PC1075,1099,1043,6
PC1092,499,468,7
PC110,649,649,0
PC1110,699,665,5
PC1128,1599,1238,23
PC1133,1099,970,12
PC114,429,419,3
PC1152,699,487,31
PC121-B,629,559,12
PC127,449,433,4
PC133,899,805,11
PC135,899,899,0
PC1521,999,818,19
PC1527,649,573,12
PC2120,999,999,0
PC2133,1599,1238,23
PC2152-A,1599,1520,5
PC2152-B,699,699,0
PC3Chat,1499,1499,0
PC8USB,2990,2767,8
PC92-B,449,433,4
PC92-B1,399,398,1
PGN004,1045,750,29
PGN005,2195,1617,27
PGN007,3195,2222,31
PGN009,875,706,20
PGN010,1095,829,25
PGN011,1345,956,29
PGN014,1075,1075,0
PGN015,1445,852,42
PGN016,1645,1114,33
PGN019,1095,685,38
PGN020,1245,830,34
PGN023,1245,782,38
PGN027,2445,1586,36
PGN028,1845,1569,15
PGN030,2895,1731,41
PGN031,1795,1717,5
PGN034,995,795,21
PGN041,495,495,0
PGN042,2395,1943,19
PGN047,1195,987,18
PGN049,1395,894,36
PGN057,5895,3658,38
PGN059,7295,5593,24
PGN061,2025,1317,35
PGN065,520,448,14
PGN067,11990,7565,37
PGN075,1795,1795,0
PGN076,2395,1732,28
PGN078,4695,3094,35
PGN079,745,569,24
PGN084,19000,12430,35
PGN086,4930,4160,16
PGN095,645,509,22
PGN097,985,698,30
PGN104,3595,2107,42
PGN106,895,691,23
PGN107,1075,800,26
PGN112,945,671,29
PGN114,1245,853,32
PGN120,2595,1565,40
PGN121,3195,2018,37
PGN124,2595,1731,34
PGN126,4845,2815,42
PIG107,1645,1243,25
PIG108,2045,1672,19
PIG116,1295,1295,0
PIG117,1895,1396,27
PIG12043,4295,2656,39
PIG12136,795,673,16
PIG12203,2895,1894,35
PIG12294,2195,1670,24
PIG12331,595,573,4
PIG12333,1195,934,22
PIG12382,5195,4495,14
PIG12420,545,455,17
PIG12424,1195,934,22
PIG12425,1180,924,22
PIG12453,1395,1064,24
PIG12584,795,673,16
PIG12613,369,369,0
PIG12687,399,361,10
PIG14039,895,702,22
PIG14041,1095,891,19
PIG164,1075,730,33
PIG248,2495,1778,29
PIG273,1445,1096,25
PIG298,810,724,11
PIG316,1495,1031,32
PIG737,1095,688,38
PK-1000C,749,600,20
POL001M,2539,1981,22
POL003M,2539,1981,22
PRA001,9500,8036,16
PRA001M,7800,5064,36
PRA002,12500,10774,14
PRA003,12500,10774,14
PRA004,16800,12020,29
PRO6105BK,1899,1526,20
PSM-1,499,438,13
PW-18,2499,1691,33
PW103,1299,1076,18
QC3-2,999,752,25
QC3-3,1299,997,24
QP2512,1899,1878,2
QP2525,2199,2024,8
R101_BLACK,4250,3006,30
R101_Golden,4250,3006,30
R101_Grey,4250,3006,30
R101_NAVY,4250,3006,30
R101_RED,4250,3006,30
R101_Tan,4250,3006,30
R1113_Black,5300,3692,31
R1113_Navy,5300,3693,31
R1113_Tan,5300,3693,31
R1114_BLACK,4600,3232,30
R1114_Navy,4600,3232,30
R1114_Red,4600,3237,30
R1114_Tan,4600,3232,30
RAT001,470,470,0
RAT003,499,499,0
RAT006,599,599,0
RAT007,599,599,0
RAT008,599,599,0
RAT010,599,599,0
RAT011,599,599,0
RAT012,535,471,12
RC8037E,1699,1551,9
Rockerz 610,3990,2910,28
RUG-1,3990,1999,50
RUN BT,3199,2960,8
S1 Pro,24990,20776,17
S1121,2095,1942,8
S1223,2395,2296,5
S3122,4295,3733,14
S3350,3295,3028,9
S5420/06,6995,6511,7
S70202_TAN,3500,2506,29
S96920,599,355,41
S97837,599,393,35
S97838,599,393,35
SAL001M,5600,3517,38
SB0001,61,60,2
SB0002,38,37,3
SB0003,39,38,3
SB0004,173,170,2
SB0005,74,73,2
SB0006,36,36,0
SB0007,54,53,2
SB0008,50,49,2
SB0009,266,262,2
SB0010,145,144,1
SB0011,41,40,3
SB0012,138,135,3
SB0013,83,81,3
SB0014,103,101,2
SB0015,58,57,2
SB0016,115,113,2
SB0017,109,107,2
SB0018,87,86,2
SB0019,127,125,2
SB0020,104,102,2
SB0021,142,140,2
SB0022,81,79,3
SB0023,150,147,2
SB0024,127,125,2
SB0025,42,42,0
SB0026,140,138,2
SB0027,140,138,2
SB0028,109,107,2
SB0029,127,125,2
SB0030,109,107,2
SB0031,35,34,3
SB0032,107,105,2
SB0033,47,46,3
SB0034,121,119,2
SB0035,46,46,0
SB0036,120,118,2
SB0037,88,80,10
SB0038,99,90,10
SB0039,61,55,10
SB0040,176,160,10
SB0041,253,230,10
SB0042,176,160,10
SB0043,193,175,10
SB0064,2102,1449,32
SB0065,557,506,10
SB0066,2102,1449,32
SB0067,1449,999,32
SB324-334-344,999,818,19
SBFM02,269,267,1
SC9802M,999,855,15
SCF030-10,395,395,0
SCF030-20,765,765,0
SCF033-10,495,495,0
SCF033-20,895,895,0
SCF036-10,575,575,0
SCF036-20,995,928,7
SCF284,4495,4191,7
SCF330,2095,2048,3
SCF332,11995,10930,9
SCF355,3035,2713,11
SCF551,295,295,0
SCF553,365,365,0
SCF753,525,525,0
SCF755,595,595,0
SCF796,449,449,0
SCF798,499,499,0
SCF870,7955,6955,13
SCF922,3125,3125,0
SDCFE-064G-GN4IN,23000,15948,31
SDCFE-128G-GN4IN,38500,24621,37
SDCFSP-064G-G46D,28500,15445,46
SDCFSP-128G-G46D,48000,25550,47
SDCFSP-256G-G46D,60000,40883,32
SDCFSP-512G-G46D,85000,73896,14
SDCFXPS-032G-X46,7000,4882,31
SDCFXPS-064G-X46,12000,8204,32
SDCFXPS-128G-X46,21000,14244,33
SDCFXPS-256G-X46,42000,28338,33
SDCFXSB-032G-G46,4500,3171,30
SDCFXSB-064G-G46,6800,4682,32
SDCFXSB-128G-G46,12800,8747,32
SDCZ48-016G-I35,550,455,18
SDCZ48-064G-I35,1300,939,28
SDCZ48-128G-I35,2500,1654,34
SDCZ48-256G-U46,5600,3386,40
SDCZ50-016G-I35,450,410,9
SDCZ50-032G-I35,650,503,23
SDCZ50-064G-I35,1100,825,25
SDCZ50-128G-I35,2200,1413,36
SDCZ71-016G-I35,500,446,11
SDCZ71-032G-I35,700,547,22
SDCZ73-032G-I35,800,616,23
SDCZ73-064G-I35,1350,972,28
SDCZ73-128G-I35,2650,1692,37
SDCZ73-256G-I35,5250,3110,41
SDDD3-016G-I35,675,578,15
SDDD3-032G-I35,850,671,22
SDDD3-064G-I35,1400,1027,27
SDDD3-128G-I35,2650,1666,38
SDDD3-256G-G46,5200,3357,36
SDDDC3-032G-I35,1050,807,24
SDDDC3-064G-I35,1600,1120,30
SDDDC3-128G-I35,2800,1839,35
SDDDC3-256G-I35,5500,3186,43
SDDDC4-032G-I35,1300,948,28
SDDDC4-064G-I35,1900,1297,32
SDDDC4-128G-I35,3000,1941,36
SDDDC4-1T00-I35,23000,13277,43
SDDDC4-256G-I35,5700,3162,45
SDDDC4-512G-I35,11500,6424,45
SDIX30N-032G-PN6NN,4400,2972,33
SDIX30N-064G-PN6NN,5600,3683,35
SDIX40N-032G-GN6NN,3888,2941,25
SDIX40N-064G-GN6NN,4449,3422,24
SDIX40N-128G-GN6NN,5928,4525,24
SDIX60N-128G-GN6NE,7500,5037,33
SDIX60N-256G-GN6NE,12000,8164,32
SDSDQM-016G-B35,425,382,11
SDSDQM-032G-B35,600,497,18
SDSDUNB-016G-GN3IN,550,511,8
SDSDUNB-032G-GN3IN,750,683,9
SDSDUNB-064G-GN3IN,1400,1134,19
SDSDUNR-032G-GN6IN,825,647,22
SDSDUNR-064G-GN6IN,1600,1173,27
SDSDUNR-128G-GN6IN,3100,2027,35
SDSDXPK-032G-GN4IN,7750,5804,26
SDSDXPK-064G-GN4IN,15000,10605,30
SDSDXPK-128G-GN4IN,30000,23909,21
SDSDXV5-128G-GNCIN,5250,2783,47
SDSDXV5-256G-GNCIN,10500,5340,50
SDSDXV6-064G-GNCIN,2575,1475,43
SDSDXXG-032G-GN4IN,1625,1205,26
SDSDXXY-064G-GN4IN,3350,2049,39
SDSDXXY-128G-GN4IN,6790,3946,42
SDSDXXY-1T00-GN4IN,55000,42897,23
SDSDXXY-256G-GN4IN,13450,7818,42
SDSDXXY-512G-GN4IN,32500,18426,44
SDSQQNR-128G-GN6MA,3400,2467,28
SDSQUAR-016G-GN6MN,500,422,16
SDSQUAR-032G-GN6MN,700,574,18
SDSQUAR-064G-GN6MN,1300,918,30
SDSQUAR-128G-GN6MN,2500,1599,37
SDSQUAR-256G-GN6MN,6750,3791,44
SDSQUAR-400G-GN6MN,10500,6004,43
SDSQXA1-128G-GN6MN,3750,2373,37
SDSQXA1-1T00-GN6MN,72000,31280,57
SDSQXA1-256G-GN6MN,8000,5146,36
SDSQXA1-400G-GN6MN,13000,7739,41
SDSQXA1-512G-GN6MN,32000,11456,65
SDSQXA2-064G-GN6MN,2000,1390,31
SDSQXCY-064G-GN6MN,2600,1699,35
SDSQXCY-128G-GN6MN,5000,3016,40
SDSSDE60-1T00-G25,32500,15831,52
SDSSDE60-250G-G25,13500,7466,45
SDSSDE60-2T00-G25,75000,30371,60
SDSSDE60-500G-G25,17500,8677,51
SDSSDE80-1T00-G25,36000,20521,43
SDSSDE80-2T00-G25,80000,36469,55
SDSSDE80-500G-G25,17500,11609,34
SGW219.11,1250,901,28
SGW224.11,1690,1165,32
SGW231.71,1490,1015,32
SHB1008,1699,1180,31
SHB1603,1299,1032,21
SHB1805BK,2499,1797,29
SHB2505,7999,5740,29
SHB3595BK,2999,2105,30
SHB4305BK,3499,2862,19
SHB4405BK,2699,2534,7
SHE1505,399,399,0
SHE2305BK,849,849,0
SHE2405BK,1449,918,37
SHE3555BK,599,599,0
SHE3555BL,599,599,0
SHE4305BK,1299,785,40
SHM1900,1449,1403,4
SLW9881 -A,3799,2998,22
SMS66GI01I,48490,41485,15
SN95,995,510,49
SPA4040B,6990,5988,15
SPA5128B,5990,4909,19
SPA5162B,7990,6640,17
SPA5190B,8990,8034,11
SPA8000B,11990,10381,14
SPA9080B,16990,12956,24
SPK7404,1099,1021,8
SRS-XB01,2990,2742,9
SRS-XB12,4990,4133,18
SRS-XB23,10990,9542,14
SRS-XB32,13990,12142,14
SRS-XB33,15990,13792,14
SRS-XB43,21990,18550,16
Stone 1401,12990,6659,49
Stone 210,3490,1685,52
SUJ001,7308,6605,10
SUJ002,6228,5714,9
SUJ003,6732,6125,10
SUJ004,8883,7907,11
SUJ005,5103,4961,3
SUJ006,5922,5473,8
SUJ007,7650,6846,11
SUJ009,855,822,4
SUJ010,1197,1118,7
SW30000444154,10200,3811,63
SWV1438BN,999,590,41
SWV9442A,999,885,12
SWV9443A,899,658,27
SWV9446A,899,732,19
SYS001,1350,1194,12
SYS002,6699,3882,43
SYS003,8799,5249,41
SYS004,11999,6837,44
SYS005,1699,1072,37
SYS006,3699,2058,45
SYS007,5999,3321,45
SYS008,6999,4980,29
SYS009,6999,4872,31
SYS010,1399,1247,11
SYS011,1399,1247,11
SYS012,1399,1247,11
SYS013,1799,1590,12
SYS014,1799,1590,12
SYS015,1799,1590,12
SYS019,599,525,13
SYS020,599,525,13
SYS023,499,456,9
SYS027,699,611,13
SYS028,699,452,36
SYS029,750,515,32
SYS032,2999,2064,32
SYS033,699,531,25
SYS034,899,595,34
SYS035,1099,807,27
SYS047,3999,3221,20
SYS048,1599,1481,8
SYS049,2399,1981,18
SYS050,2999,2428,20
SYS051,1900,853,56
SYS052,4200,1992,53
SYS053,4200,1992,53
SYS060,499,341,32
SYS061,599,382,37
SYS071,699,525,25
SYS072,699,525,25
SYS073,799,560,30
SYS074,799,569,29
SYS076,899,616,32
SYS080,699,534,24
SYS081,699,534,24
SYS170,2199,1763,20
SYS171,1699,1227,28
SYS172,1799,1285,29
SYS175,899,808,11
SYS178,2199,1752,21
SYS179,1069,847,21
SYS180,1099,1024,7
SYS181,1299,1092,16
SYS182,1299,1092,16
SYS183,999,999,0
SYS184,899,859,5
SYS187,1699,1159,32
SYS191,1999,1614,20
T-140,21299,17205,20
T205BT,2999,2300,24
T50HI,999,859,15
TAPB603,31990,29509,8
TAPH805BK,13990,11530,18
TAPN402BK,7990,5732,29
TAPN505BK,11990,10044,17
TASH402BK,8990,5103,44
TAUH202BK,3299,2541,23
TAUT102BK,5990,3560,41
TER001M,21600,12582,42
TER002M,12800,7542,42
TER003M,18400,10902,41
TER004W,12600,7560,40
TI-1,3950,3359,15
TIJ1409,3950,2961,26
TOF001,15800,10774,32
TOF002,14200,10526,26
TOM001,3800,3304,14
TOM002,4200,3637,14
TOM004M,3800,3091,19
TOM005M,3600,3091,15
TOY002,449,433,4
TTLX175A,1049,1049,0
TWLAS,3699,3107,17
UDV001M,995,984,2
UDV002M,995,984,2
UDV003W,1350,1285,5
UDV004M,995,984,2
UDV005M,995,984,2
UDV006M,1200,984,18
UDV007W,1350,1252,8
Ujjwal Plus,1595,1583,1
UVC_box-15l,10990,10990,0
UVC_box-30l,12990,11550,12
V19_8+128,29990,25752,15
V19_8+256,34990,28806,18
V20_8+128,29990,25752,15
V20_SE,24990,21872,13
VER001M,6150,5317,14
VER002W,6900,5646,19
VER003W,8800,7093,20
VER004M,7650,5094,34
VER004W,6750,5458,20
VER005W,7800,6702,15
VER006W,6750,5413,20
VER007M,7400,5862,21
VER008M,5000,4096,19
VER009M,5800,4051,31
VER010M,8900,5454,39
VER011W,8875,7603,15
VER012M,6450,5179,20
VER014W,8300,6624,21
VIV001W,6950,5155,26
VIV002W,6950,5155,26
VPD-18,990,463,54
W164_Black,2000,1440,28
W164_Tan,2000,1470,27
W167_Black,2000,1470,27
WAK2006HIN,31999,28800,10
WAK2006WIN,34999,31500,10
WAK20166IN,34549,30987,11
WAK2016DIN,35449,31794,11
WAK20265IN,34349,30915,10
WAK20267IN,35299,31770,10
WAK2416SIN,38999,35100,10
WAT044,1280,1199,7
WAT051,1598,1447,10
WAT2846WIN,43849,39465,10
WDBKVX0010PSLWESN,32500,15854,52
WDBKVX0020PSLWESN,75000,30395,60
WDBKVX2560PSLWESN,13500,7490,45
WDBKVX5120PSLWESN,17500,8701,51
WDBMCG0010BBTWESN,29500,14409,52
WDBMCG0010BYTWESN,29500,14409,52
WDBMCG0020BBTWESN,55000,28834,48
WDBMCG5000ABTWESN,14500,7919,46
WDBMCG5000AYTWESN,14500,7919,46
WEL004,2299,1131,51
WEL007,3499,1585,55
WEL013,1999,1159,43
WEL016,2999,1724,43
WEL018,1399,1011,28
WF-1000XM3,19990,17792,11
WF-SP800N,18990,16912,11
WF-XB700,11990,8351,31
WG-905,5540,4747,15
WH - 21220,36700,31187,16
WH - 21249,40900,33633,18
WH - 21355,28650,23634,18
WH - 30132,16900,14776,13
WH - 30133,16900,14776,13
WH - 30160,14400,12379,15
WH - 30174,21750,18387,16
WH - 30197,13550,12773,6
WH - 30199,13400,12153,10
WH - 30200,12700,11001,14
WH - 30206,17800,15253,15
WH - 30211,13500,11471,16
WH - 30212,15450,12942,17
WH - 30235,13700,12873,7
WH - 31281,46480,32559,30
WH - 31322,39200,28179,29
WH - 31373,17800,16263,9
WH - 31375,35000,26527,25
WH - 71592,16150,14403,11
WH - 71595,16750,15070,11
WH - 71596,16750,15070,11
WH - 71610,19650,17529,11
WH - 71625,18600,17024,9
WH - 71628,21150,17663,17
WH - 71629,21150,18353,14
WH - 71631,21400,18601,14
WH - 71635,22100,19251,13
WH - 71651,22950,19721,15
WH - 71765,24250,20953,14
WH - 71771,25000,22272,11
WH - 71828,28850,23719,18
WH - 71845,15850,13966,12
WH - 71862,23850,21051,12
WH - 71865,24500,20563,17
WH - 71866,25650,22823,12
WH - 71900,25950,22862,12
WH-21197,32200,24711,24
WH-21198,32200,24711,24
WH-21204,32200,25570,21
WH-21206,29350,26009,12
WH-21207,31000,26379,15
WH-30199,13400,12153,10
WH-30200,12700,11001,14
WH-30211,13500,11471,16
WH-31373,17800,16263,9
WH-31375,35000,26527,25
WH-41219,50950,33774,34
WH-41220,59500,40868,32
WH-50046,6950,6779,3
WH-50047,8775,7400,16
WH-61017,12000,10688,11
WH-61018,15500,13397,14
WH-61019,17500,15971,9
WH-61021,12000,9961,17
WH-71592,16150,14303,12
WH-71596,16750,15070,11
WH-71597,16750,15070,11
WH-CH400,4990,3250,35
WH-CH510,4990,3942,22
WH-CH710N,14990,9842,35
WH-H910N,24990,19987,21
WH-XB700,9990,9990,0
WHCH510,4990,3792,25
WHXB900N,19990,17192,14
WI-1000XM2,24990,19992,20
WI-C310,3290,2892,13
WI-C400,3990,3990,0
WI-C600N,10990,9592,13
WI-SP510,6990,5192,26
WI-XB400,4990,3942,22
WIC200,2990,2212,27
WIC310,2990,2713,10
WIC600N,10990,9923,10
WIXB400,4990,3792,25
WI_SP510,6990,4942,30
WM10K161IN,36199,32580,10
WM14T461IN,43348,39014,10
WOA126X0IN,37999,34081,11
WOE654W0IN,18999,17040,11
WOE654Y0IN,19499,18689,5
WOE704W0IN,20490,18377,11
WOE704Y1IN,23599,21240,10
WT7732,649,630,3
X50_8+128,39990,35930,11
X50_8+256,44990,38982,14
X50_Pro,54990,48983,11
Y11,12990,10695,18
Y50,19990,17696,12
Y589-01-08,1199,958,21
YJ-3013-A,849,745,13
YJ-3023-A,899,781,14
YVE001M,6800,5022,27
YVE002M,8800,6702,24
YVE003M,8800,6702,24
YVE004W,8900,7672,14
YVE005M,7800,6702,15
Z19 (0) 01 004,690,647,7
Z19 (0) 01 006,590,585,1
Z19 (0) 01 009,390,390,0
Z19 (0) 01 012,690,647,7
Z19 (0) 01 013,790,726,9
Z19 (0) 09 004,690,647,7
Z19 (0) 09 006,590,568,4
Z19 (0) 13 016,890,830,7
Z19 (0) 13 062,990,910,9
Z19 (0) 17 006,590,568,4
Z19 (0) 28 063,1050,1050,0
Z19 (0) 28 064,1350,1350,0
Z19 (0) 37 019,1290,1252,3
Z19 (0) 37 020,1490,1411,6
Z19 (0) 41 015,590,585,1
Z19 (0) 41 016,890,830,7
Z19 (0) 41 062,990,910,9
Z19 (0) 41 067,999,917,9
Z19 (0) 86 002,690,647,7
Z19 (0) 98 063,1050,1050,0
Z19 (0) 98 064,1350,1300,4
Z34 (0) 01 049,1390,1251,10
Z34 (0) 08 016,690,618,11
Z34 (0) 08 049,1390,1201,14
Z34 (0) 08 201,2290,2064,10
Z34 (0) 08 234,2390,2043,15
Z34 (0) 08 235,1990,1727,14
Z34 (0) 09 234,2390,2043,15
Z34 (0) 09 235,1990,1727,14
Z34 (0) 29 017,990,935,6
Z34 (0) 29 019,590,543,8
Z93 (1) 31 018,3440,2920,16
Z93 (1) 31 019,3440,2975,14
Z93 (1) 69 019,3440,2925,15
ZB6640,1199,1113,8
ZEP001,1599,1520,5
ZEP003,799,678,16
ZEP004,799,678,16
ZEP006,2199,1438,35
ZEP007,999,901,10
ZEP010,1149,1006,13
ZEP011,499,468,7
ZEP012,499,468,7
ZEP013,786,668,16
ZEP014,999,818,19
ZEP015,1599,1320,18
ZEP016,1849,1413,24
ZEP018,799,678,16
ZEP019,799,678,16
ZEP020,1849,1413,24
ZEP021,999,818,19
ZEP022,699,608,14
ZEP023,799,710,12
ZEP026,499,468,7
ZEP027,999,818,19
ZEP028,1999,1674,17
ZEP029,1299,1140,13
ZEP030,499,468,7
ZEP031,649,649,0
ZEP033,499,468,7
ZEP034,649,649,0
ZEP035,1299,1028,21
ZEP038,1499,1168,23
ZEP039,1799,1378,24
ZEP043,549,503,9
ZEP044,549,549,0
ZEP046,549,503,9
ZEP047,549,503,9
ZEP049,349,349,0
ZEP054,749,749,0
ZEP055,549,503,9
ZEP056,549,549,0
