id,orginal_price,sell_price,variations,size
425158,10,10,[],0
425161,105,100,[],0
425243,250,228,[],0
425244,250,228,[],0
425259,140,128,[],0
425295,80,73,[],0
425296,80,73,[],0
425297,120,110,[],0
425298,120,110,[],0
425322,120,110,[],0
425342,219,200,[],0
425408,349,301,[],0
425410,375,323,[],0
425464,48,44,[],0
425465,46,42,[],0
425470,10,10,[],0
425486,44,36,[],0
425488,44,41,[],0
425494,10,10,[],0
425538,349,301,[],0
425585,185,182,[],0
425589,1999,1620,[],0
425619,60,55,[],0
425620,60,55,[],0
425621,160,146,[],0
425622,160,146,[],0
425654,50,46,[],0
425655,50,46,[],0
425656,65,60,[],0
425657,199,182,[],0
425663,200,182,[],0
425665,200,182,[],0
425679,299,273,[],0
425705,130,119,[],0
425707,115,105,[],0
425708,150,137,[],0
425709,260,237,[],0
425710,28,27,[],0
425712,500,170,[],0
425713,1000,340,[],0
425731,85,69,[],0
425736,120,114,[],0
425739,120,114,[],0
425740,120,114,[],0
425779,10,10,[],0
425780,25,23,[],0
426177,300,153,[],0
426557,185,169,[],0
426558,185,169,[],0
426578,290,264,[],0
426593,199,182,[],0
426650,849,484,[],0
426651,1499,765,[],0
426652,920,470,[],0
426712,399,364,[],0
426713,399,364,[],0
426714,399,364,[],0
426715,399,364,[],0
426730,64,61,[],0
426753,210,171,[],0
426754,300,243,[],0
426755,80,65,[],0
426756,170,138,[],0
426791,20,19,[],0
426794,20,19,[],0
426938,120,114,[],0
427016,125,72,[],0
427017,120,69,[],0
427019,199,182,[],0
427022,189,172,[],0
427023,189,172,[],0
427024,275,251,[],0
427026,275,251,[],0
427031,250,228,[],0
427035,280,255,[],0
427046,65,60,[],0
427056,320,292,[],0
427057,320,292,[],0
427058,640,583,[],0
427061,95,82,[],0
427062,135,117,[],0
427075,799,688,[],0
427082,100,91,[],0
427105,225,214,[],0
427106,199,190,[],0
427226,20,20,[],0
427227,78,77,[],0
427310,30,28,[],0
427311,44,41,[],0
427312,115,105,[],0
427313,162,148,[],0
427410,160,157,[],0
427416,310,283,[],0
427443,100,91,[],0
427450,150,137,[],0
427575,275,251,[],0
427577,145,132,[],0
427595,60,55,[],0
427657,299,171,[],0
427658,899,603,[],0
427659,899,459,[],0
427660,899,603,[],0
427675,140,138,[],0
427680,899,387,[],0
427774,2148,1848,[],0
427776,2396,2061,[],0
427777,1850,1591,[],0
427871,912,830,[],0
427916,120,110,[],0
427917,159,145,[],0
427964,270,246,[],0
427965,500,455,[],0
427966,320,292,[],0
427972,700,637,[],0
427981,300,273,[],0
428011,28,26,[],0
428016,399,364,[],0
428018,399,364,[],0
428020,320,292,[],0
428113,640,583,[],0
428209,200,190,[],0
428211,200,190,[],0
428217,199,182,[],0
428218,199,182,[],0
428220,199,182,[],0
428222,349,318,[],0
428227,20,19,[],0
428228,199,182,[],0
428231,349,318,[],0
428257,80,73,[],0
428258,80,73,[],0
428331,169,154,[],0
428413,299,243,[],0
428611,480,274,[],0
428637,450,441,[],0
428775,90,82,[],0
428781,249,215,[],0
428811,499,405,[],0
428844,170,155,[],0
428849,50,46,[],0
428850,200,182,[],0
428851,200,182,[],0
428852,200,182,[],0
428855,200,182,[],0
428874,115,105,[],0
428875,115,105,[],0
428876,110,101,[],0
428888,30,26,[],0
429087,699,686,[],0
429182,400,268,[],0
429183,300,219,[],0
429184,315,212,[],0
429251,99,98,[],0
429258,165,151,[],0
429260,99,91,[],0
429261,75,69,[],0
429263,75,69,[],0
429265,75,69,[],0
429267,99,91,[],0
429270,165,151,[],0
429329,586,575,[],0
429333,425,387,[],0
429334,425,387,[],0
429335,425,387,[],0
429336,249,227,[],0
429337,249,227,[],0
429338,249,227,[],0
429374,240,195,[],0
429415,20,20,[],0
429420,50,46,[],0
429421,50,46,[],0
429422,40,37,[],0
429448,30,28,[],0
429449,120,110,[],0
429450,100,91,[],0
429457,20,19,[],0
429458,20,19,[],0
429542,150,137,[],0
429635,650,592,[],0
429637,249,202,[],0
429638,249,202,[],0
429639,249,202,[],0
429640,249,202,[],0
433880,120,114,[],0
118009,499,335,[],0
